Region,Crop,Year,Production_Tonnes,Population
Region_03,Maize,2015,129902,725227
Region_03,Maize,2015,101606,874239
Region_03,Maize,2015,104959,901287
Region_03,Maize,2015,87486,966662
Region_03,Maize,2015,224258,311877
Region_03,Maize,2015,186762,631957
Region_03,Maize,2016,125322,1000000
Region_03,Maize,2016,42272,380984
Region_03,Maize,2016,71276,791117
Region_03,Maize,2016,56136,739459
Region_03,Maize,2016,146169,478049
Region_03,Maize,2016,129418,538309
Region_03,Maize,2016,130705,570080
Region_03,Maize,2017,69328,834790
Region_03,Maize,2017,111758,897475
Region_03,Maize,2017,95799,455256
Region_03,Maize,2017,85650,700337
Region_03,Maize,2017,97065,754233
Region_03,Maize,2017,91689,850576
Region_03,Maize,2017,82043,558835
Region_03,Maize,2018,137608,206582
Region_03,Maize,2018,142532,385871
Region_03,Maize,2018,93399,570597
Region_03,Maize,2018,109464,991978
Region_03,Maize,2018,126401,366539
Region_03,Maize,2018,121965,790345
Region_03,Maize,2018,115131,473446
Region_03,Maize,2019,95009,329546
Region_03,Maize,2019,186831,907603
Region_03,Maize,2019,164894,208345
Region_03,Maize,2019,136614,163054
Region_03,Maize,2019,94528,250035
Region_03,Maize,2019,93895,558917
Region_03,Maize,2019,145559,291868
Region_03,Maize,2020,167002,320174
Region_03,Maize,2020,129670,203119
Region_03,Maize,2020,143917,769025
Region_03,Maize,2020,103701,890897
Region_03,Maize,2020,142398,186199
Region_03,Maize,2020,112845,234171
Region_03,Maize,2020,94029,885300
Region_03,Maize,2021,43309,139076
Region_03,Maize,2021,153743,114209
Region_03,Maize,2021,59887,487587
Region_03,Maize,2021,153671,579693
Region_03,Maize,2021,100094,891501
Region_03,Maize,2021,82896,780046
Region_03,Maize,2021,194362,173809
Region_03,Maize,2022,75631,716248
Region_03,Maize,2022,154354,959993
Region_03,Maize,2022,59269,947213
Region_03,Maize,2022,118107,901420
Region_03,Maize,2022,24690,876649
Region_03,Maize,2022,150057,887370
Region_03,Maize,2022,74140,400228
Region_03,Maize,2023,51524,184674
Region_03,Maize,2023,120465,94744
Region_03,Maize,2023,83039,948222
Region_03,Maize,2023,129383,401886
Region_03,Maize,2023,63515,748150
Region_03,Maize,2023,105405,921977
Region_03,Maize,2023,162645,754172
Region_03,Pulses,2015,930,121580
Region_03,Pulses,2015,114160,462897
Region_03,Pulses,2015,74312,599547
Region_03,Pulses,2015,38298,657000
Region_03,Pulses,2015,26307,809758
Region_03,Pulses,2015,144940,980455
Region_03,Pulses,2015,121402,76472
Region_03,Pulses,2016,32014,237354
Region_03,Pulses,2016,110630,143351
Region_03,Pulses,2016,109972,1000000
Region_03,Pulses,2016,80026,610407
Region_03,Pulses,2016,52745,294050
Region_03,Pulses,2016,100415,407107
Region_03,Pulses,2016,39209,849847
Region_03,Pulses,2017,52577,920243
Region_03,Pulses,2017,85338,729168
Region_03,Pulses,2017,79503,648927
Region_03,Pulses,2017,85561,1000000
Region_03,Pulses,2017,55887,273895
Region_03,Pulses,2017,41464,497805
Region_03,Pulses,2017,500,248618
Region_03,Pulses,2018,68729,318667
Region_03,Pulses,2018,99097,309321
Region_03,Pulses,2018,40105,868699
Region_03,Pulses,2018,64990,247626
Region_03,Pulses,2018,500,496060
Region_03,Pulses,2018,174063,653064
Region_03,Pulses,2018,115385,960808
Region_03,Pulses,2019,58000,122604
Region_03,Pulses,2019,117069,271834
Region_03,Pulses,2019,30690,438631
Region_03,Pulses,2019,100020,738500
Region_03,Pulses,2019,78904,934139
Region_03,Pulses,2019,99046,99836
Region_03,Pulses,2019,68368,969851
Region_03,Pulses,2020,17424,673599
Region_03,Pulses,2020,49808,834040
Region_03,Pulses,2020,73832,305542
Region_03,Pulses,2020,161807,826825
Region_03,Pulses,2020,35563,392311
Region_03,Pulses,2020,93918,742078
Region_03,Pulses,2020,500,534335
Region_03,Pulses,2021,500,157338
Region_03,Pulses,2021,148159,501390
Region_03,Pulses,2021,96075,779172
Region_03,Pulses,2021,49629,99930
Region_03,Pulses,2021,125449,811966
Region_03,Pulses,2021,217964,255474
Region_03,Pulses,2021,85187,786959
Region_03,Pulses,2022,62980,81733
Region_03,Pulses,2022,500,506520
Region_03,Pulses,2022,106276,698839
Region_03,Pulses,2022,62466,413297
Region_03,Pulses,2022,135544,820337
Region_03,Pulses,2022,104714,1000000
Region_03,Pulses,2022,500,615695
Region_03,Pulses,2023,104644,81857
Region_03,Pulses,2023,47834,865874
Region_03,Pulses,2023,192376,736624
Region_03,Pulses,2023,141259,795294
Region_03,Pulses,2023,166253,697391
Region_03,Pulses,2023,35375,550384
Region_03,Pulses,2023,143605,804240
Region_03,Millet,2015,102387,677124
Region_03,Millet,2015,182399,524050
Region_03,Millet,2015,45445,936828
Region_03,Millet,2015,107815,466987
Region_03,Millet,2015,141308,610339
Region_03,Millet,2015,39595,742386
Region_03,Millet,2015,13005,953368
Region_03,Millet,2016,147079,765969
Region_03,Millet,2016,132664,708464
Region_03,Millet,2016,166293,787057
Region_03,Millet,2016,145457,461592
Region_03,Millet,2016,88934,324736
Region_03,Millet,2016,54486,151035
Region_03,Millet,2016,58604,1000000
Region_03,Millet,2017,54549,968805
Region_03,Millet,2017,110100,686335
Region_03,Millet,2017,500,462086
Region_03,Millet,2017,105555,397902
Region_03,Millet,2017,91297,57111
Region_03,Millet,2017,126760,806210
Region_03,Millet,2017,78149,579477
Region_03,Millet,2018,187815,335373
Region_03,Millet,2018,208322,299899
Region_03,Millet,2018,115172,560673
Region_03,Millet,2018,83190,750074
Region_03,Millet,2018,44198,432054
Region_03,Millet,2018,132620,764144
Region_03,Millet,2018,72658,310602
Region_03,Millet,2019,70116,802161
Region_03,Millet,2019,43056,210016
Region_03,Millet,2019,132122,594760
Region_03,Millet,2019,54169,605912
Region_03,Millet,2019,118914,389645
Region_03,Millet,2019,145440,79660
Region_03,Millet,2019,99100,603937
Region_03,Millet,2020,171240,846924
Region_03,Millet,2020,89190,309180
Region_03,Millet,2020,106148,832187
Region_03,Millet,2020,82627,743194
Region_03,Millet,2020,81828,322402
Region_03,Millet,2020,91870,600799
Region_03,Millet,2020,85027,524718
Region_03,Millet,2021,127881,735577
Region_03,Millet,2021,28929,621090
Region_03,Millet,2021,137188,976668
Region_03,Millet,2021,43794,982968
Region_03,Millet,2021,79253,829224
Region_03,Millet,2021,133879,532367
Region_03,Millet,2021,19044,385601
Region_03,Millet,2022,157812,796739
Region_03,Millet,2022,74939,689750
Region_03,Millet,2022,108273,396198
Region_03,Millet,2022,1833,930722
Region_03,Millet,2022,28454,705310
Region_03,Millet,2022,208152,563549
Region_03,Millet,2022,115637,271922
Region_03,Millet,2023,33479,414555
Region_03,Millet,2023,103250,68357
Region_03,Millet,2023,102718,657954
Region_03,Millet,2023,156489,164827
Region_03,Millet,2023,30965,739076
Region_03,Millet,2023,97180,370600
Region_03,Millet,2023,43796,575468
Region_04,Wheat,2015,54022,929344
Region_04,Wheat,2015,129434,127822
Region_04,Wheat,2015,173568,535622
Region_04,Wheat,2015,75068,57902
Region_04,Wheat,2015,37378,764739
Region_04,Wheat,2015,103179,816851
Region_04,Wheat,2015,101030,536501
Region_04,Wheat,2016,72037,185391
Region_04,Wheat,2016,58884,744111
Region_04,Wheat,2016,141535,694925
Region_04,Wheat,2016,26619,764739
Region_04,Wheat,2016,144524,90183
Region_04,Wheat,2016,146585,737555
Region_04,Wheat,2016,24644,68301
Region_04,Wheat,2017,114096,217454
Region_04,Wheat,2017,120341,490679
Region_04,Wheat,2017,152554,71600
Region_04,Wheat,2017,194000,929164
Region_04,Wheat,2017,168437,325191
Region_04,Wheat,2017,136522,684509
Region_04,Wheat,2017,144272,725875
Region_04,Wheat,2018,134555,573990
Region_04,Wheat,2018,141369,563059
Region_04,Wheat,2018,118305,951106
Region_04,Wheat,2018,130696,667053
Region_04,Wheat,2018,174351,599924
Region_04,Wheat,2018,115893,425798
Region_04,Wheat,2018,78961,939076
Region_04,Wheat,2019,53894,528421
Region_04,Wheat,2019,212289,428411
Region_04,Wheat,2019,114058,576340
Region_04,Wheat,2019,264665,738442
Region_04,Wheat,2019,119077,424802
Region_04,Wheat,2019,156556,530641
Region_04,Wheat,2019,75666,784059
Region_04,Wheat,2020,148338,286163
Region_04,Wheat,2020,155283,426778
Region_04,Wheat,2020,184556,836563
Region_04,Wheat,2020,199911,164905
Region_04,Wheat,2020,120630,207690
Region_04,Wheat,2020,157084,789062
Region_04,Wheat,2020,97227,96313
Region_04,Wheat,2021,132605,950710
Region_04,Wheat,2021,46886,157314
Region_04,Wheat,2021,111075,568897
Region_04,Wheat,2021,108397,929475
Region_04,Wheat,2021,112613,926972
Region_04,Wheat,2021,135300,891438
Region_04,Wheat,2021,78931,980427
Region_04,Wheat,2022,101293,910586
Region_04,Wheat,2022,193150,445164
Region_04,Wheat,2022,145200,248963
Region_04,Wheat,2022,79086,883149
Region_04,Wheat,2022,79417,419049
Region_04,Wheat,2022,15015,170562
Region_04,Wheat,2022,198972,588890
Region_04,Wheat,2023,164091,934133
Region_04,Wheat,2023,81445,111969
Region_04,Wheat,2023,173703,1000000
Region_04,Wheat,2023,192110,1000000
Region_04,Wheat,2023,204260,856888
Region_04,Wheat,2023,159185,649236
Region_04,Wheat,2023,209357,181326
Region_04,Rice,2015,111743,957775
Region_04,Rice,2015,115625,857856
Region_04,Rice,2015,50975,194946
Region_04,Rice,2015,11507,533546
Region_04,Rice,2015,59888,395181
Region_04,Rice,2015,34301,328782
Region_04,Rice,2015,75327,221955
Region_04,Rice,2016,119370,284417
Region_04,Rice,2016,132627,234148
Region_04,Rice,2016,82935,799743
Region_04,Rice,2016,94612,780219
Region_04,Rice,2016,139260,467122
Region_04,Rice,2016,53831,282233
Region_04,Rice,2016,185068,964625
Region_04,Rice,2017,56224,411824
Region_04,Rice,2017,109654,576214
Region_04,Rice,2017,115900,133075
Region_04,Rice,2017,57977,876575
Region_04,Rice,2017,192628,224481
Region_04,Rice,2017,67494,576520
Region_04,Rice,2017,185266,446233
Region_04,Rice,2018,109825,813912
Region_04,Rice,2018,173335,859499
Region_04,Rice,2018,51043,342377
Region_04,Rice,2018,177710,72285
Region_04,Rice,2018,75158,662118
Region_04,Rice,2018,193602,259336
Region_04,Rice,2018,208049,816900
Region_04,Rice,2019,79342,83142
Region_04,Rice,2019,159739,452956
Region_04,Rice,2019,122582,995624
Region_04,Rice,2019,28785,506234
Region_04,Rice,2019,161551,747792
Region_04,Rice,2019,125276,682658
Region_04,Rice,2019,92038,598409
Region_04,Rice,2020,116305,406548
Region_04,Rice,2020,89477,737183
Region_04,Rice,2020,111420,73032
Region_04,Rice,2020,81147,70526
Region_04,Rice,2020,186413,866192
Region_04,Rice,2020,101379,631329
Region_04,Rice,2020,167087,195279
Region_04,Rice,2021,135712,168626
Region_04,Rice,2021,215494,480645
Region_04,Rice,2021,85476,866402
Region_04,Rice,2021,147670,1000000
Region_04,Rice,2021,133581,299789
Region_04,Rice,2021,69481,852233
Region_04,Rice,2021,183129,74686
Region_04,Rice,2022,94533,128960
Region_04,Rice,2022,219707,949104
Region_04,Rice,2022,35907,854061
Region_04,Rice,2022,104725,146724
Region_04,Rice,2022,145764,707550
Region_04,Rice,2022,95002,501866
Region_04,Rice,2022,142035,823141
Region_04,Rice,2023,111519,174161
Region_04,Rice,2023,84749,367846
Region_04,Rice,2023,192626,442831
Region_04,Rice,2023,140879,661457
Region_04,Rice,2023,171894,414073
Region_04,Rice,2023,112844,467817
Region_04,Rice,2023,129874,985914
Region_04,Maize,2015,56046,263936
Region_04,Maize,2015,134316,503958
Region_04,Maize,2015,39869,985600
Region_04,Maize,2015,144949,666962
Region_04,Maize,2015,71385,546260
Region_04,Maize,2015,98148,622510
Region_04,Maize,2015,39827,816954
Region_04,Maize,2016,102165,878638
Region_04,Maize,2016,76072,434523
Region_04,Maize,2016,90218,777189
Region_04,Maize,2016,57767,583178
Region_04,Maize,2016,95117,717343
Region_04,Maize,2016,130322,199845
Region_04,Maize,2016,114170,580652
Region_04,Maize,2017,59569,766816
Region_04,Maize,2017,60892,931406
Region_04,Maize,2017,119692,679041
Region_04,Maize,2017,57110,652034
Region_04,Maize,2017,69348,548162
Region_04,Maize,2017,111582,350401
Region_04,Maize,2017,60314,617417
Region_04,Maize,2018,171806,854977
Region_04,Maize,2018,91855,684542
Region_04,Maize,2018,145267,425758
Region_04,Maize,2018,58188,872221
Region_04,Maize,2018,159268,910251
Region_04,Maize,2018,159562,799491
Region_04,Maize,2018,136012,317279
Region_04,Maize,2019,131067,206197
Region_04,Maize,2019,59221,258118
Region_04,Maize,2019,113798,427343
Region_04,Maize,2019,80885,594766
Region_04,Maize,2019,99227,915851
Region_04,Maize,2019,85665,777217
Region_04,Maize,2019,68526,981193
Region_04,Maize,2020,29624,182390
Region_04,Maize,2020,143607,119780
Region_04,Maize,2020,56217,386658
Region_04,Maize,2020,76034,738268
Region_04,Maize,2020,58646,982454
Region_04,Maize,2020,111756,969525
Region_04,Maize,2020,153781,939627
Region_04,Maize,2021,171447,155732
Region_04,Maize,2021,142157,811011
Region_04,Maize,2021,43833,486091
Region_04,Maize,2021,37439,417808
Region_04,Maize,2021,115845,758901
Region_04,Maize,2021,86702,406687
Region_04,Maize,2021,88429,759606
Region_04,Maize,2022,136047,211488
Region_04,Maize,2022,101935,835299
Region_04,Maize,2022,29656,519754
Region_04,Maize,2022,73440,298463
Region_04,Maize,2022,76429,1000000
Region_04,Maize,2022,99581,319368
Region_04,Maize,2022,136475,68828
Region_04,Maize,2023,80974,326284
Region_04,Maize,2023,74537,948831
Region_04,Maize,2023,37257,606439
Region_04,Maize,2023,91886,969770
Region_04,Maize,2023,132700,293849
Region_04,Maize,2023,119907,218781
Region_04,Maize,2023,183468,882927
Region_04,Pulses,2015,108142,497944
Region_04,Pulses,2015,25039,501569
Region_04,Pulses,2015,129534,259579
Region_04,Pulses,2015,41981,283636
Region_04,Pulses,2015,139874,243400
Region_04,Pulses,2015,8477,435942
Region_04,Pulses,2015,148205,128843
Region_04,Pulses,2016,500,689340
Region_04,Pulses,2016,500,950355
Region_04,Pulses,2016,23927,243157
Region_04,Pulses,2016,74164,446801
Region_04,Pulses,2016,33034,809180
Region_04,Pulses,2016,19375,852424
Region_04,Pulses,2016,91525,316926
Region_04,Pulses,2017,21534,163256
Region_04,Pulses,2017,50970,356559
Region_04,Pulses,2017,500,873405
Region_04,Pulses,2017,94871,337894
Region_04,Pulses,2017,37812,643832
Region_04,Pulses,2017,63968,976797
Region_04,Pulses,2017,65770,317478
Region_04,Pulses,2018,42100,622535
Region_04,Pulses,2018,32991,860189
Region_04,Pulses,2018,40372,491928
Region_04,Pulses,2018,150135,451209
Region_04,Pulses,2018,500,400180
Region_04,Pulses,2018,11639,954795
Region_04,Pulses,2018,94015,149123
Region_04,Pulses,2019,30419,907649
Region_04,Pulses,2019,55928,1000000
Region_04,Pulses,2019,91169,408380
Region_04,Pulses,2019,152695,269602
Region_04,Pulses,2019,55341,1000000
Region_04,Pulses,2019,104940,261367
Region_04,Pulses,2019,123513,363220
Region_04,Pulses,2020,142789,160738
Region_04,Pulses,2020,120940,230465
Region_04,Pulses,2020,80220,592466
Region_04,Pulses,2020,56050,720802
Region_04,Pulses,2020,500,255322
Region_04,Pulses,2020,64503,807956
Region_04,Pulses,2020,123478,878568
Region_04,Pulses,2021,92369,967819
Region_04,Pulses,2021,74264,191625
Region_04,Pulses,2021,52704,85791
Region_04,Pulses,2021,105865,782538
Region_04,Pulses,2021,65630,925182
Region_04,Pulses,2021,500,559146
Region_04,Pulses,2021,34144,468376
Region_04,Pulses,2022,70315,980986
Region_04,Pulses,2022,6484,297254
Region_04,Pulses,2022,82976,573930
Region_04,Pulses,2022,141350,757001
Region_04,Pulses,2022,49595,685118
Region_04,Pulses,2022,50582,701701
Region_04,Pulses,2022,45293,972114
Region_04,Pulses,2023,103040,217276
Region_04,Pulses,2023,108347,860563
Region_04,Pulses,2023,97014,845156
Region_04,Pulses,2023,119416,394961
Region_04,Pulses,2023,33254,764222
Region_04,Pulses,2023,124296,156923
Region_04,Pulses,2023,29176,117997
Region_04,Millet,2015,58704,694233
Region_04,Millet,2015,20953,619965
Region_04,Millet,2015,72188,474168
Region_04,Millet,2015,16022,755688
Region_04,Millet,2015,98803,526132
Region_04,Millet,2015,135296,865943
Region_04,Millet,2015,65647,722252
Region_04,Millet,2016,86739,758463
Region_04,Millet,2016,58426,51679
Region_04,Millet,2016,86584,115693
Region_04,Millet,2016,653,392173
Region_04,Millet,2016,112963,213460
Region_04,Millet,2016,75978,414294
Region_04,Millet,2016,81658,395411
Region_04,Millet,2017,154844,935975
Region_04,Millet,2017,46925,741066
Region_04,Millet,2017,136792,517414
Region_04,Millet,2017,105516,928180
Region_04,Millet,2017,52279,970798
Region_04,Millet,2017,18798,196683
Region_04,Millet,2017,140918,1000000
Region_04,Millet,2018,130060,515922
Region_04,Millet,2018,70485,266844
Region_04,Millet,2018,181134,584602
Region_04,Millet,2018,40244,154942
Region_04,Millet,2018,131931,633015
Region_04,Millet,2018,94990,374253
Region_04,Millet,2018,42797,996821
Region_04,Millet,2019,32857,187672
Region_04,Millet,2019,57368,676041
Region_04,Millet,2019,149959,131721
Region_04,Millet,2019,16226,525114
Region_04,Millet,2019,500,534540
Region_04,Millet,2019,146569,525286
Region_04,Millet,2019,50053,73123
Region_04,Millet,2020,75931,868804
Region_04,Millet,2020,500,360893
Region_04,Millet,2020,81189,510666
Region_04,Millet,2020,3320,67929
Region_04,Millet,2020,109696,988810
Region_04,Millet,2020,107649,958128
Region_04,Millet,2020,32198,222149
Region_04,Millet,2021,70381,691544
Region_04,Millet,2021,131636,124218
Region_04,Millet,2021,138495,551971
Region_04,Millet,2021,35307,810758
Region_04,Millet,2021,111338,400703
Region_04,Millet,2021,156737,243000
Region_04,Millet,2021,163877,339769
Region_04,Millet,2022,55443,506919
Region_04,Millet,2022,45249,651103
Region_04,Millet,2022,34721,90854
Region_04,Millet,2022,137541,410512
Region_04,Millet,2022,80248,643432
Region_04,Millet,2022,81610,328723
Region_04,Millet,2022,50923,61632
Region_04,Millet,2023,86072,726764
Region_04,Millet,2023,107758,972161
Region_04,Millet,2023,500,549461
Region_04,Millet,2023,60218,137977
Region_04,Millet,2023,117960,328630
Region_04,Millet,2023,41695,406764
Region_04,Millet,2023,209306,57918
Region_05,Wheat,2015,100281,883854
Region_05,Wheat,2015,118375,605721
Region_05,Wheat,2015,57628,101957
Region_05,Wheat,2015,186131,948187
Region_05,Wheat,2015,113728,617976
Region_05,Wheat,2015,90270,576457
Region_05,Wheat,2015,120411,565122
Region_05,Wheat,2016,144626,241703
Region_05,Wheat,2016,154843,415161
Region_05,Wheat,2016,156883,409060
Region_05,Wheat,2016,115793,408519
Region_05,Wheat,2016,82290,241041
Region_05,Wheat,2016,122701,255167
Region_05,Wheat,2016,185220,96846
Region_05,Wheat,2017,168750,765068
Region_05,Wheat,2017,63506,810277
Region_05,Wheat,2017,139438,400439
Region_05,Wheat,2017,155606,733672
Region_05,Wheat,2017,162722,707510
Region_05,Wheat,2017,145778,209570
Region_05,Wheat,2017,1632,556372
Region_05,Wheat,2018,193402,57897
Region_05,Wheat,2018,161525,145006
Region_05,Wheat,2018,150400,334469
Region_05,Wheat,2018,102396,410472
Region_05,Wheat,2018,171187,544804
Region_05,Wheat,2018,162376,260510
Region_05,Wheat,2018,104998,556106
Region_05,Wheat,2019,181003,364087
Region_05,Wheat,2019,93137,597332
Region_05,Wheat,2019,115937,326894
Region_05,Wheat,2019,153579,626414
Region_05,Wheat,2019,84714,961202
Region_05,Wheat,2019,235157,625444
Region_05,Wheat,2019,51294,713702
Region_05,Wheat,2020,212551,984743
Region_05,Wheat,2020,81718,168002
Region_05,Wheat,2020,51476,788368
